# _tick,_time,step,total_loss,mean_episode_return,last_100_episode_returns,max_return_achieved,pg_loss,baseline_loss,entropy_loss,learning_rate
866,1693391089.974141,1755680,-9.826992670694986,0.041666666666666664,0.029999999329447746,6.0 at step 800640,-2.8973679542541504,0.0,-6.929624557495117,0.00037150533123873035
867,1693391091.0952919,1757712,-10.201788584391275,0.020833333333333332,0.029999999329447746,6.0 at step 800640,-4.7805789311726885,0.0,-5.421209971110026,0.00037150533123873035
868,1693391092.2093382,1759744,32.172812143961586,0.10416666666666667,0.07999999821186066,6.0 at step 800640,37.41209411621094,0.0,-5.239282608032227,0.0003711812535342265
869,1693391093.317624,1761776,1.385250409444173,0.041666666666666664,0.07999999821186066,6.0 at step 800640,7.603034337361653,0.0,-6.217784245808919,0.0003711812535342265
870,1693391094.4448168,1763808,-10.567372481028238,0.041666666666666664,0.09000000357627869,6.0 at step 800640,-3.2976686159769693,0.0,-7.2697038650512695,0.0003711812535342265
871,1693391095.5710678,1765840,-9.463477770487467,0.0625,0.09000000357627869,6.0 at step 800640,-2.2841107845306396,0.0,-7.179366906483968,0.0003711812535342265
872,1693391096.688333,1767872,-1.9513765970865886,0.125,0.10999999940395355,6.0 at step 800640,2.856975555419922,0.0,-4.808352629343669,0.0003711812535342265
873,1693391097.842228,1769904,-14.219081242879232,0.10416666666666667,0.15000000596046448,6.0 at step 800640,-8.204794724782309,0.0,-6.014286835988362,0.0003708554863398589
874,1693391098.97265,1771936,4.893230438232422,0.041666666666666664,0.12999999523162842,6.0 at step 800640,10.403649965922037,0.0,-5.510419686635335,0.0003708554863398589
875,1693391100.092906,1773968,-11.11215082804362,0.041666666666666664,0.10000000149011612,6.0 at step 800640,-4.3150285085042315,0.0,-6.797122319539388,0.0003708554863398589
876,1693391101.265378,1776000,4.026525815327962,0.0,0.03999999910593033,6.0 at step 800640,10.277823130289713,0.0,-6.251297473907471,0.0003708554863398589
877,1693391102.414922,1778032,17.61592944463094,0.08333333333333333,0.05999999865889549,6.0 at step 800640,22.44530963897705,0.0,-4.829379876454671,0.0003708554863398589
878,1693391103.591972,1780064,4.4976803461710615,0.0625,0.07000000029802322,6.0 at step 800640,9.772810935974121,0.0,-5.275130907694499,0.00037052803287081833
879,1693391104.749923,1782096,-11.981206258138021,0.14583333333333334,0.14000000059604645,6.0 at step 800640,-4.719527880350749,0.0,-7.261678059895833,0.00037052803287081833
880,1693391105.873409,1784128,6.33673095703125,0.0625,0.14000000059604645,6.0 at step 800640,10.24549420674642,0.0,-3.9087632497151694,0.00037052803287081833
881,1693391107.020145,1786160,-6.635076840718587,0.0625,0.14000000059604645,6.0 at step 800640,-1.069401741027832,0.0,-5.565675179163615,0.00037052803287081833
882,1693391108.147764,1788192,-15.039678891499838,0.20833333333333334,0.1899999976158142,6.0 at step 800640,-11.287081082661947,0.0,-3.7525981267293296,0.00037052803287081833
883,1693391109.2732842,1790224,-18.914814631144207,0.125,0.1899999976158142,6.0 at step 800640,-11.970464070638021,0.0,-6.944350083669026,0.00037019889635893827
884,1693391110.716084,1792256,-4.541231473286946,0.16666666666666666,0.27000001072883606,6.0 at step 800640,0.6722901662190756,0.0,-5.213521798451741,0.00037019889635893827
885,1693391111.776631,1794288,-12.889335791269938,0.041666666666666664,0.17000000178813934,6.0 at step 800640,-7.074615001678467,0.0,-5.81472110748291,0.00037019889635893827
886,1693391112.9843059,1796320,7.059070587158203,0.020833333333333332,0.12999999523162842,6.0 at step 800640,12.916217803955078,0.0,-5.857147375742595,0.00037019889635893827
887,1693391114.0951512,1798352,-63.306321461995445,0.041666666666666664,0.05999999865889549,6.0 at step 800640,-56.49201456705729,0.0,-6.814304669698079,0.00037019889635893827
888,1693391115.218997,1800384,-22.628742853800457,0.041666666666666664,0.05000000074505806,6.0 at step 800640,-18.875151952107746,0.0,-3.7535905838012695,0.00036986808005266315
889,1693391116.360875,1802416,-39.18526315689087,0.16666666666666666,0.11999999731779099,6.0 at step 800640,-33.78549893697103,0.0,-5.399764855702718,0.00036986808005266315
890,1693391117.510138,1804448,-10.41429074605306,0.020833333333333332,0.10999999940395355,6.0 at step 800640,-3.980107625325521,0.0,-6.434183438618978,0.00036986808005266315
891,1693391118.6418712,1806480,11.16507085164388,0.14583333333333334,0.17000000178813934,6.0 at step 800640,18.62179946899414,0.0,-7.456728935241699,0.00036986808005266315
892,1693391119.774996,1808512,0.6314423878987631,0.020833333333333332,0.10999999940395355,6.0 at step 800640,8.113123575846354,0.0,-7.481680870056152,0.00036986808005266315
893,1693391120.8987288,1810544,-36.34806887308756,0.0625,0.10999999940395355,6.0 at step 800640,-30.419452667236328,0.0,-5.928615252176921,0.00036953558721701654
894,1693391122.191472,1812576,-24.695940653483074,0.0625,0.07999999821186066,6.0 at step 800640,-18.351905822753906,0.0,-6.344035943349202,0.00036953558721701654
895,1693391123.338235,1814608,-5.119282404581706,0.041666666666666664,0.07999999821186066,6.0 at step 800640,2.791591008504232,0.0,-7.9108734130859375,0.00036953558721701654
896,1693391124.498113,1816640,5.859742482503255,0.125,0.10999999940395355,6.0 at step 800640,12.568058013916016,0.0,-6.708315849304199,0.00036953558721701654
897,1693391125.661414,1818672,0.07525126139322917,0.16666666666666666,0.1599999964237213,6.0 at step 800640,6.943889617919922,0.0,-6.86863899230957,0.00036953558721701654
898,1693391126.803038,1820704,-20.233035405476887,0.10416666666666667,0.20999999344348907,6.0 at step 800640,-13.151707649230957,0.0,-7.0813272794087725,0.00036920142113356833
899,1693391127.934151,1822736,0.04008038838704427,0.08333333333333333,0.17000000178813934,6.0 at step 800640,6.51436980565389,0.0,-6.474289894104004,0.00036920142113356833
900,1693391129.07252,1824768,-9.240667661031088,0.14583333333333334,0.18000000715255737,6.0 at step 800640,-2.5387325286865234,0.0,-6.701934973398845,0.00036920142113356833
901,1693391130.1891189,1826800,19.75060971577962,0.041666666666666664,0.17000000178813934,6.0 at step 800640,26.030216217041016,0.0,-6.2796065012613935,0.00036920142113356833
902,1693391131.342485,1828832,-10.665424346923828,0.125,0.17000000178813934,6.0 at step 800640,-2.895621140797933,0.0,-7.769803365071614,0.00036920142113356833
903,1693391132.4616928,1830864,5.47447395324707,0.020833333333333332,0.10999999940395355,6.0 at step 800640,12.817472298940023,0.0,-7.342998663584392,0.00036886558510040293
904,1693391133.592033,1832896,-5.372689565022786,0.020833333333333332,0.07999999821186066,6.0 at step 800640,1.0350335439046223,0.0,-6.407723585764567,0.00036886558510040293
905,1693391134.717171,1834928,2.2303288777669272,0.08333333333333333,0.07000000029802322,6.0 at step 800640,8.771156628926596,0.0,-6.540827910105388,0.00036886558510040293
906,1693391135.8637571,1836960,4.563541730244954,0.10416666666666667,0.10000000149011612,6.0 at step 800640,10.424387613932291,0.0,-5.860845883687337,0.00036886558510040293
907,1693391137.00174,1838992,-5.878938992818196,0.125,0.1599999964237213,6.0 at step 800640,-0.018034617106119793,0.0,-5.860903739929199,0.00036886558510040293
908,1693391138.135792,1841024,-5.523263295491536,0.10416666666666667,0.1599999964237213,6.0 at step 800640,-0.3363838195800781,0.0,-5.1868791580200195,0.0003685280824320864
909,1693391139.283991,1843056,-2.463507334391276,0.0625,0.15000000596046448,6.0 at step 800640,1.8232256571451824,0.0,-4.286733309427897,0.0003685280824320864
910,1693391140.4206479,1845088,33.08174578348795,0.0,0.10000000149011612,6.0 at step 800640,39.52686564127604,0.0,-6.445120334625244,0.0003685280824320864
911,1693391141.559637,1847120,-2.505138397216797,0.020833333333333332,0.05000000074505806,6.0 at step 800640,3.265223185221354,0.0,-5.7703626950581866,0.0003685280824320864
912,1693391142.685448,1849152,5.396085103352864,0.041666666666666664,0.029999999329447746,6.0 at step 800640,10.931519190470377,0.0,-5.535434722900391,0.0003685280824320864
913,1693391143.812347,1851184,-0.6062533060709635,0.08333333333333333,0.07000000029802322,6.0 at step 800640,3.0468133290608725,0.0,-3.653066794077555,0.0003681889164596338
914,1693391144.945825,1853216,3.8761793772379556,0.020833333333333332,0.07999999821186066,6.0 at step 800640,10.2238982518514,0.0,-6.347719192504883,0.0003681889164596338
915,1693391146.062541,1855248,4.065701007843018,0.020833333333333332,0.05999999865889549,6.0 at step 800640,10.850938002268473,0.0,-6.785236994425456,0.0003681889164596338
916,1693391147.1865869,1857280,19.98670228322347,0.041666666666666664,0.05999999865889549,6.0 at step 800640,26.522307713826496,0.0,-6.535605748494466,0.0003681889164596338
917,1693391148.321184,1859312,-2.1823081970214844,0.10416666666666667,0.09000000357627869,6.0 at step 800640,4.665995438893636,0.0,-6.848303318023682,0.0003681889164596338
918,1693391149.4474618,1861344,-5.073397636413574,0.041666666666666664,0.09000000357627869,6.0 at step 800640,1.2703975041707356,0.0,-6.343795458475749,0.0003678480905304763
919,1693391150.5542011,1863376,-1.7924817403157551,0.14583333333333334,0.14000000059604645,6.0 at step 800640,4.59869384765625,0.0,-6.391176223754883,0.0003678480905304763
920,1693391151.6765382,1865408,-27.62490717569987,0.08333333333333333,0.14000000059604645,6.0 at step 800640,-20.35608673095703,0.0,-7.268819173177083,0.0003678480905304763
921,1693391152.8148842,1867440,-16.7730655670166,0.0625,0.15000000596046448,6.0 at step 800640,-10.253592491149902,0.0,-6.519472757975261,0.0003678480905304763
922,1693391153.947204,1869472,-14.93393580118815,0.0625,0.12999999523162842,6.0 at step 800640,-7.688715934753418,0.0,-7.245220184326172,0.0003678480905304763
923,1693391155.078457,1871504,5.27731196085612,0.0,0.07999999821186066,6.0 at step 800640,11.924376646677652,0.0,-6.647064208984375,0.00036750560800842834
924,1693391156.206298,1873536,-3.377483050028483,0.0625,0.05999999865889549,6.0 at step 800640,1.8966681162516277,0.0,-5.27415116628011,0.00036750560800842834
925,1693391157.356568,1875568,1.6034043629964192,0.08333333333333333,0.07000000029802322,6.0 at step 800640,8.539947191874186,0.0,-6.936542510986328,0.00036750560800842834
926,1693391158.518431,1877600,30.059549967447918,0.10416666666666667,0.11999999731779099,6.0 at step 800640,37.106998443603516,0.0,-7.047449111938477,0.00036750560800842834
927,1693391159.652388,1879632,32.83250172932943,0.10416666666666667,0.15000000596046448,6.0 at step 800640,39.186224619547524,0.0,-6.353722095489502,0.00036750560800842834
928,1693391160.781944,1881664,5.148539384206136,0.0,0.11999999731779099,6.0 at step 800640,11.94883139928182,0.0,-6.800291697184245,0.000367161472273654
929,1693391161.8938801,1883696,-9.657586415608725,0.0625,0.07999999821186066,6.0 at step 800640,-3.0760210355122886,0.0,-6.581565539042155,0.000367161472273654
930,1693391163.019697,1885728,12.544517517089844,0.0625,0.07999999821186066,6.0 at step 800640,19.62608528137207,0.0,-7.081568241119385,0.000367161472273654
931,1693391164.163784,1887760,14.852486292521158,0.041666666666666664,0.07999999821186066,6.0 at step 800640,20.215796152750652,0.0,-5.3633097012837725,0.000367161472273654
932,1693391165.28691,1889792,-7.988270123799642,0.08333333333333333,0.10000000149011612,6.0 at step 800640,-2.2977015177408853,0.0,-5.690568606058757,0.000367161472273654
933,1693391166.416026,1891824,52.047179222106934,0.0,0.07000000029802322,6.0 at step 800640,58.63230069478353,0.0,-6.585122426350911,0.0003668156867226342
934,1693391167.539378,1893856,12.597779909769693,0.08333333333333333,0.09000000357627869,6.0 at step 800640,17.85443051656087,0.0,-5.256650924682617,0.0003668156867226342
935,1693391168.686553,1895888,8.260849634806315,0.125,0.11999999731779099,6.0 at step 800640,15.521015485127768,0.0,-7.260165532430013,0.0003668156867226342
936,1693391169.819547,1897920,15.950017929077148,0.08333333333333333,0.14000000059604645,6.0 at step 800640,21.430321375528973,0.0,-5.480302969614665,0.0003668156867226342
937,1693391170.964729,1899952,1.6427356402079265,0.10416666666666667,0.1599999964237213,6.0 at step 800640,9.082091172536215,0.0,-7.439355532328288,0.0003668156867226342
938,1693391172.102806,1901984,34.23737907409668,0.041666666666666664,0.12999999523162842,6.0 at step 800640,39.96472422281901,0.0,-5.727345148722331,0.00036646825476813264
939,1693391173.2163498,1904016,2.8828417460123696,0.14583333333333334,0.17000000178813934,6.0 at step 800640,9.014973322550455,0.0,-6.132131576538086,0.00036646825476813264
940,1693391174.3370051,1906048,0.44322045644124347,0.020833333333333332,0.11999999731779099,6.0 at step 800640,6.746760368347168,0.0,-6.303539752960205,0.00036646825476813264
941,1693391175.485009,1908080,30.061768849690754,0.125,0.14000000059604645,6.0 at step 800640,36.10548655192057,0.0,-6.043716907501221,0.00036646825476813264
942,1693391176.624324,1910112,-8.011610349019369,0.14583333333333334,0.1599999964237213,6.0 at step 800640,-0.29562822977701825,0.0,-7.715982437133789,0.00036646825476813264
943,1693391177.767105,1912144,-0.3624076843261719,0.1875,0.2199999988079071,6.0 at step 800640,4.411495208740234,0.0,-4.773903052012126,0.0003661191798391625
944,1693391178.90013,1914176,-22.71066888173421,0.16666666666666666,0.23999999463558197,6.0 at step 800640,-15.992183685302734,0.0,-6.718484878540039,0.0003661191798391625
945,1693391180.035727,1916208,1.4987847010294597,0.10416666666666667,0.25,6.0 at step 800640,9.047472953796387,0.0,-7.548688252766927,0.0003661191798391625
946,1693391181.1750631,1918240,-0.12796529134114584,0.2708333333333333,0.27000001072883606,6.0 at step 800640,6.869879404703776,0.0,-6.997844537099202,0.0003661191798391625
947,1693391182.300429,1920272,-0.057459354400634766,0.16666666666666666,0.27000001072883606,6.0 at step 800640,7.541626453399658,0.0,-7.599085807800293,0.0003661191798391625
948,1693391183.432621,1922304,-25.53341547648112,0.0625,0.25,6.0 at step 800640,-18.150545120239258,0.0,-7.382869879404704,0.0003657684653809523
949,1693391184.557794,1924336,9.00418472290039,0.1875,0.25999999046325684,6.0 at step 800640,16.132108370463055,0.0,-7.1279246012369795,0.0003657684653809523
950,1693391185.6972532,1926368,16.76158046722412,0.22916666666666666,0.25,6.0 at step 800640,23.271413167317707,0.0,-6.50983206431071,0.0003657684653809523
951,1693391186.808384,1928400,1.4643109639485676,0.20833333333333334,0.30000001192092896,6.0 at step 800640,8.06268310546875,0.0,-6.598372618357341,0.0003657684653809523
952,1693391187.9483259,1930432,24.311508178710938,0.0625,0.2800000011920929,6.0 at step 800640,30.648478190104168,0.0,-6.3369700113932295,0.0003657684653809523
953,1693391189.05812,1932464,27.325326283772785,0.125,0.25,6.0 at step 800640,33.71039390563965,0.0,-6.385067303975423,0.0003654161148549123
954,1693391190.208975,1934496,-3.765838623046875,0.041666666666666664,0.15000000596046448,6.0 at step 800640,3.8195063273111978,0.0,-7.585345268249512,0.0003654161148549123
955,1693391191.3232079,1936528,-4.276931126912435,0.08333333333333333,0.11999999731779099,6.0 at step 800640,2.4139531453450522,0.0,-6.690884272257487,0.0003654161148549123
956,1693391192.471593,1938560,0.13010501861572266,0.0625,0.10999999940395355,6.0 at step 800640,6.402255376180013,0.0,-6.272150198618571,0.0003654161148549123
957,1693391193.603938,1940592,-9.194480895996094,0.0625,0.10000000149011612,6.0 at step 800640,-1.6387774149576824,0.0,-7.555703163146973,0.0003654161148549123
958,1693391194.7368588,1942624,43.591517051061,0.22916666666666666,0.17000000178813934,6.0 at step 800640,48.22876779238383,0.0,-4.637249151865642,0.0003650621317385999
959,1693391195.884591,1944656,6.612523714701335,0.0625,0.17000000178813934,6.0 at step 800640,13.1888214747111,0.0,-6.576297760009766,0.0003650621317385999
960,1693391197.028936,1946688,0.5634392102559408,0.0625,0.18000000715255737,6.0 at step 800640,7.23782475789388,0.0,-6.6743855476379395,0.0003650621317385999
961,1693391198.1791759,1948720,37.28744633992513,0.125,0.1599999964237213,6.0 at step 800640,42.927502950032554,0.0,-5.640056769053142,0.0003650621317385999
962,1693391199.304838,1950752,28.336242357889812,0.10416666666666667,0.14000000059604645,6.0 at step 800640,34.43827597300211,0.0,-6.102034568786621,0.0003650621317385999
963,1693391200.4467971,1952784,11.284817695617676,0.08333333333333333,0.15000000596046448,6.0 at step 800640,17.097070693969727,0.0,-5.812252680460612,0.00036470651952568545
964,1693391201.576446,1954816,32.05806064605713,0.020833333333333332,0.10999999940395355,6.0 at step 800640,37.14962228139242,0.0,-5.091561158498128,0.00036470651952568545
965,1693391202.729551,1956848,16.36203416188558,0.08333333333333333,0.10999999940395355,6.0 at step 800640,21.817936579386394,0.0,-5.455902735392253,0.00036470651952568545
966,1693391203.86347,1958880,27.266624450683594,0.125,0.11999999731779099,6.0 at step 800640,31.984717051188152,0.0,-4.718093554178874,0.00036470651952568545
967,1693391205.013723,1960912,-18.69221258163452,0.125,0.1599999964237213,6.0 at step 800640,-13.000773111979166,0.0,-5.691439787546794,0.00036470651952568545
968,1693391206.143884,1962944,5.539848168690999,0.08333333333333333,0.17000000178813934,6.0 at step 800640,10.899311542510986,0.0,-5.359463373819987,0.000364349281725918
969,1693391207.286355,1964976,-5.428538958231608,0.22916666666666666,0.23999999463558197,6.0 at step 800640,1.5573207537333171,0.0,-6.9858598709106445,0.000364349281725918
970,1693391208.414829,1967008,11.833135604858398,0.041666666666666664,0.18000000715255737,6.0 at step 800640,17.067018508911133,0.0,-5.233882427215576,0.000364349281725918
971,1693391209.545644,1969040,34.04484939575195,0.125,0.20000000298023224,6.0 at step 800640,39.59182103474935,0.0,-5.5469716389973955,0.000364349281725918
972,1693391210.634677,1971072,31.736317952473957,0.0625,0.10999999940395355,6.0 at step 800640,36.17100397745768,0.0,-4.434686183929443,0.000364349281725918
973,1693391211.788167,1973104,0.7840681076049805,0.1875,0.18000000715255737,6.0 at step 800640,7.969596227010091,0.0,-7.18552811940511,0.00036399042186509046
974,1693391212.914593,1975136,5.515402475992839,0.08333333333333333,0.17000000178813934,6.0 at step 800640,12.30749257405599,0.0,-6.7920905749003095,0.00036399042186509046
975,1693391214.0610518,1977168,22.27852153778076,0.10416666666666667,0.18000000715255737,6.0 at step 800640,27.595585505167644,0.0,-5.317064921061198,0.00036399042186509046
976,1693391215.211319,1979200,-4.620471318562825,0.08333333333333333,0.15000000596046448,6.0 at step 800640,0.8850933710734049,0.0,-5.505565007527669,0.00036399042186509046
977,1693391216.3475258,1981232,22.067031701405842,0.0625,0.12999999523162842,6.0 at step 800640,26.366429646809895,0.0,-4.299398104349772,0.00036399042186509046
978,1693391217.478573,1983264,3.5896854400634766,0.14583333333333334,0.15000000596046448,6.0 at step 800640,10.197561899820963,0.0,-6.607876300811768,0.0003636299434850046
979,1693391218.602308,1985296,15.00426165262858,0.22916666666666666,0.2199999988079071,6.0 at step 800640,21.03402296702067,0.0,-6.029761632283528,0.0003636299434850046
980,1693391219.744787,1987328,24.021669387817383,0.1875,0.27000001072883606,6.0 at step 800640,31.364749908447266,0.0,-7.343080997467041,0.0003636299434850046
981,1693391220.8694148,1989360,52.61483510335287,0.22916666666666666,0.3100000023841858,6.0 at step 800640,59.331119537353516,0.0,-6.716283639272054,0.0003636299434850046
982,1693391222.0114172,1991392,20.002670605977375,0.3333333333333333,0.3700000047683716,6.0 at step 800640,25.92346127827962,0.0,-5.920790672302246,0.0003636299434850046
983,1693391223.169462,1993424,3.4183521270751953,0.25,0.4099999964237213,6.0 at step 800640,11.106890360514322,0.0,-7.688538233439128,0.00036326785014343673
984,1693391224.306278,1995456,-8.193593978881836,0.2916666666666667,0.44999998807907104,6.0 at step 800640,-1.152523358662923,0.0,-7.041070461273193,0.00036326785014343673
985,1693391225.4394372,1997488,4.257615089416504,0.25,0.3799999952316284,6.0 at step 800640,10.973076820373535,0.0,-6.71546204884847,0.00036326785014343673
986,1693391226.5956302,1999520,51.49555969238281,0.3541666666666667,0.4699999988079071,6.0 at step 800640,56.736183166503906,0.0,-5.240624745686849,0.00036326785014343673
987,1693391227.72401,2001552,-3.198389689127604,0.4166666666666667,0.5199999809265137,6.0 at step 800640,3.80808162689209,0.0,-7.006470998128255,0.00036326785014343673
988,1693391228.85937,2003584,0.5224056243896484,0.14583333333333334,0.47999998927116394,6.0 at step 800640,6.593839724858602,0.0,-6.071434020996094,0.0003629041454141018
989,1693391229.988402,2005616,-5.178386847178142,0.125,0.3700000047683716,6.0 at step 800640,1.5178152720133464,0.0,-6.696202119191487,0.0003629041454141018
990,1693391231.1200142,2007648,-1.9474830627441406,0.16666666666666666,0.23999999463558197,6.0 at step 800640,4.800724029541016,0.0,-6.748206774393718,0.0003629041454141018
991,1693391232.252667,2009680,-14.864106178283691,0.1875,0.23999999463558197,6.0 at step 800640,-7.810308456420898,0.0,-7.053798198699951,0.0003629041454141018
992,1693391233.375843,2011712,6.502968470255534,0.2708333333333333,0.3100000023841858,6.0 at step 800640,12.902037461598715,0.0,-6.399068832397461,0.0003629041454141018
993,1693391234.51857,2013744,5.582383791605632,0.20833333333333334,0.36000001430511475,6.0 at step 800640,12.631553649902344,0.0,-7.049169858296712,0.0003625388328866187
994,1693391235.652062,2015776,1.8488260904947917,0.14583333333333334,0.33000001311302185,6.0 at step 800640,9.329944928487143,0.0,-7.481118837992351,0.0003625388328866187
995,1693391236.8012538,2017808,27.225061416625977,0.3125,0.3499999940395355,6.0 at step 800640,33.32422765096029,0.0,-6.099166075388591,0.0003625388328866187
996,1693391237.933874,2019840,-23.526275952657063,0.1875,0.3199999928474426,6.0 at step 800640,-16.04124863942464,0.0,-7.485026677449544,0.0003625388328866187
997,1693391239.045792,2021872,4.022988001505534,0.3958333333333333,0.4399999976158142,6.0 at step 800640,9.605629444122314,0.0,-5.582641363143921,0.0003625388328866187
998,1693391240.165896,2023904,8.08127466837565,0.2916666666666667,0.44999998807907104,6.0 at step 800640,15.293313980102539,0.0,-7.212038516998291,0.00036217191616647466
999,1693391241.3182678,2025936,5.970797856648763,0.3125,0.5,6.0 at step 800640,13.221553166707357,0.0,-7.250755310058594,0.00036217191616647466
1000,1693391242.464593,2027968,63.73100789388021,0.2708333333333333,0.47999998927116394,6.0 at step 800640,70.01706314086914,0.0,-6.286055246988933,0.00036217191616647466
1001,1693391243.605116,2030000,7.416292031606038,0.3333333333333333,0.49000000953674316,6.0 at step 800640,14.585676193237305,0.0,-7.169384161631267,0.00036217191616647466
1002,1693391244.744055,2032032,2.9926058451334634,0.2708333333333333,0.4399999976158142,6.0 at step 800640,9.24174133936564,0.0,-6.249135335286458,0.00036217191616647466
1003,1693391245.8891299,2034064,6.7450253168741865,0.4375,0.5099999904632568,6.0 at step 800640,13.867654164632162,0.0,-7.122628529866536,0.00036180339887498947
1004,1693391247.03036,2036096,-16.294377009073894,0.14583333333333334,0.4399999976158142,6.0 at step 800640,-8.2253999710083,0.0,-8.068976720174154,0.00036180339887498947
1005,1693391248.176162,2038128,-4.073738098144531,0.375,0.47999998927116394,6.0 at step 800640,3.558436075846354,0.0,-7.632174491882324,0.00036180339887498947
1006,1693391249.321514,2040160,19.61385981241862,0.375,0.47999998927116394,6.0 at step 800640,26.84886296590169,0.0,-7.235003153483073,0.00036180339887498947
1007,1693391250.461071,2042192,9.816755294799805,0.3125,0.5299999713897705,6.0 at step 800640,16.311203956604004,0.0,-6.494448026021321,0.00036180339887498947
1008,1693391251.616292,2044224,-3.167573610941569,0.2708333333333333,0.5099999904632568,6.0 at step 800640,2.865917205810547,0.0,-6.033490816752116,0.00036143328464928004
1009,1693391252.758089,2046256,0.30736414591471356,0.4166666666666667,0.5099999904632568,6.0 at step 800640,6.842870553334554,0.0,-6.535506248474121,0.00036143328464928004
1010,1693391253.890285,2048288,9.132944742838541,0.5,0.6100000143051147,6.0 at step 800640,15.402323365211487,0.0,-6.269379297892253,0.00036143328464928004
1011,1693391255.005342,2050320,-12.778827985127768,0.3958333333333333,0.6600000262260437,6.0 at step 800640,-5.629790306091309,0.0,-7.149037043253581,0.00036143328464928004
1012,1693391256.144341,2052352,-28.759548823038738,0.3541666666666667,0.6700000166893005,6.0 at step 800640,-22.421576499938965,0.0,-6.337972799936931,0.00036143328464928004
1013,1693391257.292361,2054384,-15.89681609471639,0.3333333333333333,0.6100000143051147,6.0 at step 800640,-9.658320585886637,0.0,-6.23849614461263,0.00036106157714222434
1014,1693391258.442944,2056416,1.3719860712687175,0.3333333333333333,0.5600000023841858,6.0 at step 800640,6.503639539082845,0.0,-5.131653467814128,0.00036106157714222434
1015,1693391259.5603042,2058448,-8.451568921407064,0.375,0.5400000214576721,6.0 at step 800640,-3.62010129292806,0.0,-4.831467787424724,0.00036106157714222434
1016,1693391260.69372,2060480,-6.04965082804362,0.4375,0.6100000143051147,6.0 at step 800640,-0.11741876602172852,0.0,-5.93223222096761,0.00036106157714222434
1017,1693391261.819565,2062512,0.6077090899149576,0.4375,0.6600000262260437,6.0 at step 800640,7.130284309387207,0.0,-6.522575219472249,0.00036106157714222434
1018,1693391262.9698,2064544,-10.101175467173258,0.3958333333333333,0.6399999856948853,6.0 at step 800640,-3.72737725575765,0.0,-6.37379789352417,0.00036068828002242556
1019,1693391264.126487,2066576,-24.896724700927734,0.4583333333333333,0.6600000262260437,6.0 at step 800640,-18.57332483927409,0.0,-6.3233998616536455,0.00036068828002242556
1020,1693391265.268149,2068608,-0.6076456705729166,0.4375,0.6700000166893005,6.0 at step 800640,4.71174685160319,0.0,-5.319392681121826,0.00036068828002242556
1021,1693391266.4204512,2070640,1.1120239893595378,0.2916666666666667,0.6200000047683716,6.0 at step 800640,8.089265505472818,0.0,-6.977241516113281,0.00036068828002242556
1022,1693391267.551012,2072672,-14.145719528198242,0.5,0.6499999761581421,6.0 at step 800640,-7.541526794433594,0.0,-6.604193051656087,0.00036068828002242556
1023,1693391268.691267,2074704,-16.30054473876953,0.375,0.6200000047683716,6.0 at step 800640,-10.747112592061361,0.0,-5.553431510925293,0.00036031339697417534
1024,1693391269.802353,2076736,11.354467868804932,0.3333333333333333,0.6000000238418579,6.0 at step 800640,18.65537452697754,0.0,-7.300906658172607,0.00036031339697417534
1025,1693391270.933826,2078768,-4.558440049489339,0.3541666666666667,0.6200000047683716,6.0 at step 800640,1.6382875442504883,0.0,-6.196727593739827,0.00036031339697417534
1026,1693391272.052715,2080800,16.224294980367024,0.375,0.5400000214576721,6.0 at step 800640,22.50766158103943,0.0,-6.283367156982422,0.00036031339697417534
1027,1693391273.2023869,2082832,-13.108485062917074,0.375,0.5600000023841858,6.0 at step 800640,-8.241996129353842,0.0,-4.866488933563232,0.00036031339697417534
1028,1693391274.339422,2084864,14.60766855875651,0.375,0.5799999833106995,6.0 at step 800640,20.091968536376953,0.0,-5.484300931294759,0.00035993693169741815
1029,1693391275.484085,2086896,31.108435312906902,0.3125,0.5699999928474426,6.0 at step 800640,37.09918721516927,0.0,-5.990750312805176,0.00035993693169741815
1030,1693391276.623549,2088928,0.09529685974121094,0.4791666666666667,0.5899999737739563,6.0 at step 800640,5.468158721923828,0.0,-5.3728617032368975,0.00035993693169741815
1031,1693391277.790844,2090960,-10.16041342417399,0.4166666666666667,0.6100000143051147,6.0 at step 800640,-3.5778366724650064,0.0,-6.582577069600423,0.00035993693169741815
1032,1693391278.92022,2092992,-20.052095413208008,0.5208333333333334,0.7400000095367432,6.0 at step 800640,-12.468615214029947,0.0,-7.583480517069499,0.00035993693169741815
1033,1693391280.054676,2095024,5.956300099690755,0.5833333333333334,0.8100000023841858,6.0 at step 800640,11.081218798955282,0.0,-5.1249189376831055,0.0003595588879077142
1034,1693391281.2083259,2097056,10.413567860921225,0.2708333333333333,0.7300000190734863,6.0 at step 800640,17.887008666992188,0.0,-7.473440806070964,0.0003595588879077142
1035,1693391282.318136,2099088,-6.400292714436849,0.4583333333333333,0.6600000262260437,6.0 at step 800640,-0.3047936757405599,0.0,-6.095499038696289,0.0003595588879077142
1036,1693391283.4674308,2101120,-10.932724316914877,0.3541666666666667,0.6000000238418579,6.0 at step 800640,-3.6719338099161782,0.0,-7.260790189107259,0.0003595588879077142
1037,1693391284.609698,2103152,3.295217514038086,0.3958333333333333,0.5799999833106995,6.0 at step 800640,7.919966061909993,0.0,-4.624748547871907,0.0003595588879077142
